FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Class
50.0,41.5,124.0,2038.55,67.0,-57.57,125.0,1
50.0,41.5,124.03,2038.55,67.0,-57.57,125.0,1
50.0,41.5,124.07,2038.55,67.0,-57.57,125.0,1
50.0,41.5,124.07,2038.55,67.0,-55.78,125.0,1
50.0,41.5,124.1,2038.55,67.0,-55.78,125.0,1
50.0,41.5,124.13,2038.55,67.0,-55.78,125.0,1
50.0,41.5,124.17,2038.55,67.0,-55.78,125.0,1
50.0,41.5,124.17,2038.55,67.0,-51.93,125.0,1
50.0,41.5,124.17,2038.55,67.0,-52.95,125.0,1
50.0,41.5,124.2,2038.55,67.0,-52.95,125.0,1
50.0,41.5,124.2,2038.55,67.0,-60.27,125.0,1
50.0,41.5,124.2,2038.55,67.0,-71.56,125.0,1
50.0,41.5,124.23,2038.55,67.0,-71.56,125.0,1
50.0,41.5,124.23,2038.55,67.0,-78.76,125.0,1
50.0,41.5,124.23,2038.55,67.0,-79.83,125.0,1
50.0,41.5,124.27,2038.55,67.0,-79.83,125.0,1
50.0,41.5,124.3,2038.55,67.0,-79.83,125.0,1
50.0,41.5,124.3,2038.55,67.0,-79.06,125.0,1
50.0,41.5,124.33,2038.55,67.0,-79.06,125.0,1
50.0,41.5,124.37,2038.55,67.0,-79.06,125.0,1
50.0,41.5,124.37,2038.55,67.0,-71.18,125.0,1
50.0,41.5,124.4,2038.55,67.0,-71.18,125.0,1
50.0,41.5,124.4,2038.55,67.0,-70.4,125.0,1
50.0,41.5,124.43,2038.55,67.0,-70.4,125.0,1
50.0,41.5,124.43,2038.55,67.0,-71.67,125.0,1
50.0,41.5,124.47,2038.55,67.0,-71.67,125.0,1
50.0,41.5,124.5,2038.55,67.0,-71.67,125.0,1
50.0,41.5,124.54,2038.55,67.0,-71.67,125.0,1
50.0,41.5,124.54,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.57,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.6,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.64,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.67,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.67,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.67,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.67,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.67,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.67,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.67,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.67,2038.55,67.0,-79.99,125.0,1
50.0,41.5,124.67,2038.55,65.0,-79.99,125.0,1
50.0,41.5,124.7,2038.55,65.0,-79.99,125.0,1
50.0,41.5,124.7,2038.55,65.0,-79.45,125.0,1
50.0,41.5,124.74,2038.55,65.0,-79.45,125.0,1
50.0,41.5,124.74,2038.55,65.0,-74.05,125.0,1
50.0,41.5,124.74,2038.55,65.0,-75.1,125.0,1
50.0,41.5,124.77,2038.55,65.0,-75.1,125.0,1
50.0,41.5,124.77,2038.55,65.0,-74.01,125.0,1
50.0,41.5,124.77,2038.55,65.0,-69.45,125.0,1
50.0,41.5,124.8,2038.55,65.0,-69.45,125.0,1
50.0,41.5,124.8,2038.55,65.0,-66.01,125.0,1
50.0,41.5,124.84,2038.55,65.0,-66.01,125.0,1
50.0,41.5,124.84,2038.55,65.0,-62.31,125.0,1
50.0,41.5,124.87,2038.55,65.0,-62.31,125.0,1
50.0,41.5,124.87,2038.55,65.0,-63.25,125.0,1
50.0,41.5,124.87,2038.55,66.0,-63.25,125.0,1
50.0,41.5,124.87,2038.55,67.0,-63.25,125.0,1
50.0,41.5,124.87,2038.55,67.0,-65.92,125.0,1
50.0,41.5,124.9,2038.55,67.0,-65.92,125.0,1
50.0,41.5,124.9,2038.55,67.0,-75.73,125.0,1
50.0,41.5,124.9,2038.55,67.0,-79.79,125.0,1
50.0,41.5,124.94,2038.55,67.0,-79.79,125.0,1
50.0,41.5,124.97,2038.55,67.0,-79.79,125.0,1
50.0,41.5,124.97,2038.55,67.0,-79.0,125.0,1
50.0,41.5,124.97,2038.55,67.0,-77.45,125.0,1
50.0,41.5,125.08,2038.55,67.0,-77.45,125.0,1
50.0,41.5,125.08,2038.55,67.0,-78.49,125.0,1
50.0,41.5,125.08,2038.55,67.0,-79.96,125.0,1
50.0,41.5,125.83,2038.55,67.0,-79.96,125.0,1
50.0,41.5,126.58,2038.55,67.0,-79.96,125.0,1
50.0,41.5,127.33,2038.55,67.0,-79.96,125.0,1
50.0,41.5,128.09,2038.55,67.0,-79.96,125.0,1
50.0,41.5,128.84,2038.55,67.0,-79.96,125.0,1
50.0,41.5,129.59,2038.55,67.0,-79.96,125.0,1
50.0,41.5,130.34,2038.55,67.0,-79.96,125.0,1
50.0,41.5,131.1,2038.55,67.0,-79.96,125.0,1
50.0,41.5,131.85,2038.55,67.0,-79.96,125.0,1
50.0,41.5,132.6,2038.55,67.0,-79.96,125.0,1
50.0,41.5,133.35,2038.55,67.0,-79.96,125.0,1
50.0,41.5,134.1,2038.55,67.0,-79.96,125.0,1
50.0,41.5,134.86,2038.55,67.0,-79.96,125.0,1
50.0,41.5,134.86,2038.55,63.0,-79.96,125.0,1
50.0,41.5,134.86,2038.55,63.0,-80.0,125.0,1
50.0,41.5,134.74,2038.55,63.0,-80.0,125.0,1
50.0,41.5,134.74,2038.55,61.0,-80.0,125.0,1
50.0,41.5,134.74,2038.55,61.0,-78.95,125.0,1
50.0,41.5,134.41,2038.55,61.0,-78.95,125.0,1
50.0,41.5,134.08,2038.55,61.0,-78.95,125.0,1
50.0,41.5,134.08,2038.55,61.0,-79.71,125.0,1
50.0,41.5,134.08,2038.55,60.0,-79.71,125.0,1
50.0,41.5,133.76,2038.55,60.0,-79.71,125.0,1
50.0,41.5,133.43,2038.55,60.0,-79.71,125.0,1
50.0,41.5,133.1,2038.55,60.0,-79.71,125.0,1
50.0,41.5,132.78,2038.55,60.0,-79.71,125.0,1
50.0,41.5,132.78,2038.55,60.0,-75.77,125.0,1
50.0,41.5,132.78,2038.55,60.0,-75.54,125.0,1
50.0,41.5,132.45,2038.55,60.0,-75.54,125.0,1
50.0,41.5,132.13,2038.55,60.0,-75.54,125.0,1
50.0,41.5,132.13,2038.55,37.5,-75.54,125.0,1
50.0,41.5,132.13,2038.55,60.0,-75.54,120.0,1
50.0,41.5,132.13,2038.55,37.5,-63.97,120.0,1
50.0,41.5,132.13,2038.55,40.5,-75.54,120.0,1
50.0,41.5,132.13,2038.55,40.5,-65.33,120.0,1
50.0,41.5,132.13,2038.55,40.5,-65.35,120.0,1
50.0,41.5,132.13,2038.55,40.5,-65.0,120.0,1
50.0,41.5,132.13,2038.55,43.5,-65.35,120.0,1
50.0,41.5,132.13,2038.55,43.5,-66.3,120.0,1
50.0,41.5,132.13,2038.55,43.5,-62.92,120.0,1
50.0,41.5,132.13,2038.55,43.5,-64.16,120.0,1
50.0,41.5,132.13,2038.55,46.5,-62.92,120.0,1
50.0,41.5,131.8,2038.55,46.5,-64.16,120.0,1
50.0,41.5,131.8,2038.55,46.5,-57.47,120.0,1
50.0,41.5,131.8,2038.55,46.5,-58.67,120.0,1
50.0,41.5,131.8,2038.55,49.5,-57.47,120.0,1
50.0,41.5,131.8,2038.55,49.5,-53.78,120.0,1
50.0,41.5,131.8,2038.55,65.0,-58.67,120.0,1
50.0,41.5,131.8,2038.55,65.0,-60.66,120.0,1
50.0,41.5,131.8,2038.55,65.0,-62.4,120.0,1
50.0,41.5,131.8,2038.55,57.0,-62.4,120.0,1
50.0,41.5,131.8,2038.55,65.0,-58.93,120.0,1
50.0,41.5,131.47,2038.55,57.0,-58.93,120.0,1
50.0,41.5,131.47,2038.55,57.0,-54.06,120.0,1
50.0,41.5,131.15,2038.55,57.0,-54.06,120.0,1
50.0,41.5,131.15,2038.55,57.0,-48.09,120.0,1
50.0,41.5,131.15,2038.55,57.0,-47.67,120.0,1
50.0,41.5,131.15,2038.55,57.0,-49.87,120.0,1
50.0,41.5,131.15,2038.55,62.0,-47.67,120.0,1
50.0,41.5,130.82,2038.55,62.0,-49.87,120.0,1
50.0,41.5,130.82,2038.55,62.0,-64.24,120.0,1
50.0,41.5,130.49,2038.55,62.0,-64.24,120.0,1
50.0,41.5,130.49,2038.55,62.0,-68.51,120.0,1
50.0,41.5,130.49,2038.55,62.0,-69.81,120.0,1
50.0,41.5,130.17,2038.55,62.0,-69.81,120.0,1
50.0,41.5,130.17,2038.55,62.0,-68.16,120.0,1
50.0,41.5,129.84,2038.55,62.0,-68.16,120.0,1
50.0,41.5,129.84,2038.55,62.0,-65.51,120.0,1
50.0,41.5,129.84,2038.55,62.0,-66.36,120.0,1
50.0,41.5,129.84,2038.55,64.0,-65.51,120.0,1
50.0,41.5,129.52,2038.55,64.0,-66.36,120.0,1
50.0,41.5,129.52,2038.55,64.0,-65.06,120.0,1
50.0,41.5,129.19,2038.55,64.0,-65.06,120.0,1
50.0,41.5,129.19,2038.55,64.0,-63.22,120.0,1
50.0,41.5,128.86,2038.55,64.0,-63.22,120.0,1
50.0,41.5,128.86,2038.55,64.0,-63.47,120.0,1
50.0,41.5,128.54,2038.55,64.0,-63.47,120.0,1
50.0,41.5,128.21,2038.55,64.0,-63.47,120.0,1
50.0,41.5,127.89,2038.55,64.0,-63.47,120.0,1
50.0,41.5,127.56,2038.55,64.0,-63.47,120.0,1
50.0,41.5,127.56,2038.55,64.0,-54.38,120.0,1
50.0,41.5,127.56,2038.55,67.0,-63.47,120.0,1
50.0,41.5,127.56,2038.55,67.0,-55.7,120.0,1
50.0,41.5,127.23,2038.55,67.0,-55.7,120.0,1
50.0,41.5,127.23,2038.55,67.0,-60.66,120.0,1
50.0,41.5,126.91,2038.55,67.0,-60.66,120.0,1
50.0,41.5,126.91,2038.55,67.0,-59.37,120.0,1
50.0,41.5,126.58,2038.55,67.0,-59.37,120.0,1
50.0,41.5,126.58,2038.55,67.0,-56.71,120.0,1
50.0,41.5,126.58,2038.55,67.0,-57.58,120.0,1
50.0,41.5,126.25,2038.55,67.0,-57.58,120.0,1
50.0,41.5,126.25,2038.55,67.0,-75.12,120.0,1
50.0,41.5,126.25,2038.55,67.0,-80.0,120.0,1
50.0,41.5,125.93,2038.55,67.0,-80.0,120.0,1
50.0,41.5,125.6,2038.55,67.0,-80.0,120.0,1
50.0,41.5,125.28,2038.55,67.0,-80.0,120.0,1
50.0,41.5,125.28,2038.55,37.5,-80.0,120.0,1
50.0,41.5,125.28,2038.55,37.5,-79.61,120.0,1
50.0,41.5,124.55,2038.55,37.5,-79.61,120.0,1
50.0,41.5,124.55,2038.55,37.5,-71.03,120.0,1
50.0,41.5,124.55,2038.55,37.5,-68.12,120.0,1
50.0,41.5,124.55,2038.55,37.5,-65.99,120.0,1
50.0,41.5,124.55,2038.55,40.5,-65.99,120.0,1
50.0,41.5,124.55,2038.55,40.5,-63.45,120.0,1
50.0,41.5,124.55,2038.55,65.0,-63.45,120.0,1
50.0,41.5,124.55,2038.55,40.5,-73.47,120.0,1
50.0,41.5,124.55,2038.55,65.0,-72.39,120.0,1
50.0,41.5,124.55,2038.55,65.0,-74.85,120.0,1
50.0,41.5,124.55,2038.55,65.0,-80.0,120.0,1
50.0,41.5,124.55,2038.55,65.0,-75.0,120.0,1
50.0,41.5,124.55,2038.55,52.0,-75.0,120.0,1
50.0,41.5,124.55,2038.55,52.0,-79.77,120.0,1
50.0,41.5,124.55,2038.55,63.0,-79.77,120.0,1
50.0,41.5,121.65,2038.55,63.0,-79.77,120.0,1
50.0,41.5,118.75,2038.55,63.0,-79.77,120.0,1
50.0,41.5,118.75,2038.55,63.0,-79.22,120.0,1
50.0,41.5,118.75,2038.55,63.0,-75.71,120.0,1
50.0,41.5,111.02,2038.55,63.0,-75.71,120.0,1
50.0,41.5,111.02,2038.55,63.0,-71.85,120.0,1
50.0,41.5,111.02,2038.55,63.0,-71.53,120.0,1
50.0,41.5,111.02,2038.55,63.0,-76.44,120.0,1
50.0,41.5,112.97,2038.55,63.0,-76.44,120.0,1
50.0,41.5,112.97,2038.55,63.0,-76.98,120.0,1
50.0,41.5,112.97,2038.55,63.0,-74.25,120.0,1
50.0,41.5,114.92,2038.55,63.0,-74.25,120.0,1
50.0,41.5,114.92,2038.55,63.0,-67.45,120.0,1
50.0,41.5,116.87,2038.55,63.0,-67.45,120.0,1
50.0,41.5,116.87,2038.55,63.0,-64.55,120.0,1
25.0,41.5,116.87,2038.55,63.0,-64.55,120.0,1
25.0,41.5,118.82,2038.55,63.0,-64.55,120.0,1
25.0,41.5,118.82,2038.55,63.0,-65.58,120.0,1
25.0,41.5,120.77,2038.55,63.0,-65.58,120.0,1
25.0,41.5,122.72,2038.55,63.0,-65.58,120.0,1
25.0,41.5,122.72,2038.55,63.0,-70.35,120.0,1
25.0,41.5,124.67,2038.55,63.0,-70.35,120.0,1
25.0,41.5,124.67,2038.55,63.0,-69.83,120.0,1
25.0,41.5,126.61,2038.55,63.0,-69.83,120.0,1
25.0,41.5,126.61,2038.55,63.0,-75.1,120.0,1
25.0,41.5,128.56,2038.55,63.0,-75.1,120.0,1
25.0,41.5,128.56,2038.55,63.0,-79.98,120.0,1
25.0,41.5,130.51,2038.55,63.0,-79.98,120.0,1
25.0,41.5,132.46,2038.55,63.0,-79.98,120.0,1
25.0,41.5,134.41,2038.55,63.0,-79.98,120.0,1
25.0,41.5,136.36,2038.55,63.0,-79.98,120.0,1
25.0,41.5,136.36,2038.55,63.0,-79.47,120.0,1
25.0,41.5,136.36,2038.55,63.0,-76.59,120.0,1
25.0,41.5,138.31,2038.55,63.0,-76.59,120.0,1
25.0,41.5,140.26,2038.55,63.0,-76.59,120.0,1
25.0,41.5,140.26,2038.55,63.0,-56.69,120.0,1
25.0,41.5,140.26,2038.55,63.0,-55.88,120.0,1
25.0,41.5,140.26,2038.55,63.0,-57.02,120.0,1
25.0,41.5,142.2,2038.55,63.0,-57.02,120.0,1
25.0,41.5,142.2,2038.55,63.0,-64.06,120.0,1
25.0,41.5,142.2,2038.55,63.0,-64.8,120.0,1
25.0,41.5,142.2,2038.55,63.0,-45.0,120.0,1
25.0,41.5,144.15,2038.55,63.0,-45.0,120.0,1
25.0,41.5,146.1,2038.55,63.0,-45.0,120.0,1
25.0,41.5,148.05,2038.55,63.0,-45.0,120.0,1
25.0,41.5,150.0,2038.55,63.0,-45.0,120.0,1
25.0,41.5,151.95,2038.55,63.0,-45.0,120.0,1
25.0,41.5,153.9,2038.55,63.0,-45.0,120.0,1
25.0,41.5,155.85,2038.55,63.0,-45.0,120.0,1
25.0,41.5,157.8,2038.55,63.0,-45.0,120.0,1
25.0,41.5,159.74,2038.55,63.0,-45.0,120.0,1
25.0,41.5,159.74,2038.55,63.0,-50.0,120.0,1
50.0,43.0,105.75,3012.56,69.0,-42.97,120.0,1
50.0,43.0,105.75,3012.56,69.0,-42.97,120.0,1
50.0,43.0,105.75,3012.56,69.0,-42.97,120.0,1
50.0,43.0,105.75,3012.56,69.0,-42.97,120.0,1
50.0,43.0,105.75,3012.56,69.0,-42.97,120.0,1
50.0,43.0,105.75,3012.56,69.0,-42.97,120.0,1
50.0,43.0,105.75,3012.56,69.0,-42.97,120.0,1
50.0,43.0,105.7,3012.56,69.0,-42.97,120.0,1
50.0,43.0,105.66,3012.56,69.0,-42.97,120.0,1
50.0,43.0,105.62,3012.56,69.0,-42.97,120.0,1
50.0,43.0,105.62,3012.56,69.0,-43.48,120.0,1
50.0,43.0,105.57,3012.56,69.0,-43.48,120.0,1
50.0,43.0,105.53,3012.56,69.0,-43.48,120.0,1
50.0,43.0,105.53,3012.56,69.0,-43.21,120.0,1
50.0,43.0,105.48,3012.56,69.0,-43.21,120.0,1
50.0,43.0,105.48,3012.56,69.0,-46.42,120.0,1
50.0,43.0,105.44,3012.56,69.0,-46.42,120.0,1
50.0,43.0,105.4,3012.56,69.0,-46.42,120.0,1
50.0,43.0,105.4,3012.56,69.0,-45.65,120.0,1
50.0,43.0,105.35,3012.56,69.0,-45.65,120.0,1
50.0,43.0,105.31,3012.56,69.0,-45.65,120.0,1
50.0,43.0,105.26,3012.56,69.0,-45.65,120.0,1
50.0,43.0,105.26,3012.56,69.0,-39.68,120.0,1
50.0,43.0,105.22,3012.56,69.0,-39.68,120.0,1
50.0,43.0,105.18,3012.56,69.0,-39.68,120.0,1
50.0,43.0,105.18,3012.56,69.0,-40.72,120.0,1
50.0,43.0,105.13,3012.56,69.0,-40.72,120.0,1
50.0,43.0,105.09,3012.56,69.0,-40.72,120.0,1
50.0,43.0,105.05,3012.56,69.0,-40.72,120.0,1
50.0,43.0,105.05,3012.56,69.0,-39.41,120.0,1
50.0,43.0,105.0,3012.56,69.0,-39.41,120.0,1
50.0,43.0,105.0,3012.56,69.0,-38.89,120.0,1
50.0,43.0,104.96,3012.56,69.0,-38.89,120.0,1
50.0,43.0,104.91,3012.56,69.0,-38.89,120.0,1
50.0,43.0,104.87,3012.56,69.0,-38.89,120.0,1
50.0,43.0,104.83,3012.56,69.0,-38.89,120.0,1
50.0,43.0,104.83,3012.56,69.0,-43.77,120.0,1
50.0,43.0,104.78,3012.56,69.0,-43.77,120.0,1
50.0,43.0,104.74,3012.56,69.0,-43.77,120.0,1
50.0,43.0,104.74,3012.56,69.0,-52.53,120.0,1
50.0,43.0,104.7,3012.56,69.0,-52.53,120.0,1
50.0,43.0,104.7,3012.56,69.0,-53.81,120.0,1
50.0,43.0,104.65,3012.56,69.0,-53.81,120.0,1
50.0,43.0,104.61,3012.56,69.0,-53.81,120.0,1
50.0,43.0,104.61,3012.56,69.0,-52.53,120.0,1
50.0,43.0,104.56,3012.56,69.0,-52.53,120.0,1
50.0,43.0,104.56,3012.56,69.0,-45.65,120.0,1
50.0,43.0,104.52,3012.56,69.0,-45.65,120.0,1
50.0,43.0,104.48,3012.56,69.0,-45.65,120.0,1
50.0,43.0,104.48,3012.56,69.0,-39.02,120.0,1
50.0,43.0,104.43,3012.56,69.0,-39.02,120.0,1
50.0,43.0,104.43,3012.56,69.0,-37.22,120.0,1
50.0,43.0,104.39,3012.56,69.0,-37.22,120.0,1
50.0,43.0,104.34,3012.56,69.0,-37.22,120.0,1
50.0,43.0,104.3,3012.56,69.0,-37.22,120.0,1
50.0,43.0,104.3,3012.56,69.0,-40.77,120.0,1
50.0,43.0,104.26,3012.56,69.0,-40.77,120.0,1
50.0,43.0,104.21,3012.56,69.0,-40.77,120.0,1
50.0,43.0,104.17,3012.56,69.0,-40.77,120.0,1
50.0,43.0,104.13,3012.56,69.0,-40.77,120.0,1
50.0,43.0,104.08,3012.56,69.0,-40.77,120.0,1
50.0,43.0,104.04,3012.56,69.0,-40.77,120.0,1
50.0,43.0,103.89,3012.56,69.0,-40.77,120.0,1
50.0,43.0,103.11,3012.56,69.0,-40.77,120.0,1
50.0,43.0,102.32,3012.56,69.0,-40.77,120.0,1
50.0,43.0,101.53,3012.56,69.0,-40.77,120.0,1
50.0,43.0,100.74,3012.56,69.0,-40.77,120.0,1
50.0,43.0,100.74,3012.56,69.0,-36.43,120.0,1
50.0,43.0,99.95,3012.56,69.0,-36.43,120.0,1
50.0,43.0,99.16,3012.56,69.0,-36.43,120.0,1
50.0,43.0,98.37,3012.56,69.0,-36.43,120.0,1
50.0,43.0,98.37,3012.56,69.0,-37.16,120.0,1
50.0,43.0,97.59,3012.56,69.0,-37.16,120.0,1
50.0,43.0,97.59,3012.56,69.0,-36.4,120.0,1
50.0,43.0,96.8,3012.56,69.0,-36.4,120.0,1
50.0,43.0,96.01,3012.56,69.0,-36.4,120.0,1
50.0,43.0,95.22,3012.56,69.0,-36.4,120.0,1
50.0,43.0,95.22,3012.56,69.0,-36.4,120.0,1
50.0,43.0,95.22,3012.56,69.0,-36.4,120.0,1
50.0,43.0,95.22,3012.56,69.0,-36.4,120.0,1
50.0,43.0,95.22,3012.56,69.0,-36.4,120.0,1
50.0,43.0,95.22,3012.56,69.0,-36.4,120.0,1
50.0,43.0,95.22,3012.56,69.0,-36.4,120.0,1
50.0,43.0,95.22,3012.56,69.0,-36.4,120.0,1
50.0,43.0,94.58,3012.56,69.0,-36.4,120.0,1
50.0,43.0,94.0,3012.56,69.0,-36.4,120.0,1
50.0,43.0,93.41,3012.56,69.0,-36.4,120.0,1
50.0,43.0,92.83,3012.56,69.0,-36.4,120.0,1
50.0,43.0,92.25,3012.56,69.0,-36.4,120.0,1
50.0,43.0,91.66,3012.56,69.0,-36.4,120.0,1
50.0,43.0,91.08,3012.56,69.0,-36.4,120.0,1
50.0,43.0,90.5,3012.56,69.0,-36.4,120.0,1
50.0,43.0,89.99,3012.56,69.0,-36.4,120.0,1
50.0,43.0,89.94,3012.56,69.0,-36.4,120.0,1
50.0,43.0,89.94,3012.56,69.0,-36.37,120.0,1
50.0,43.0,89.89,3012.56,69.0,-36.37,120.0,1
50.0,43.0,89.84,3012.56,69.0,-36.37,120.0,1
50.0,43.0,89.79,3012.56,69.0,-36.37,120.0,1
50.0,43.0,89.74,3012.56,69.0,-36.37,120.0,1
50.0,43.0,89.69,3012.56,69.0,-36.37,120.0,1
50.0,43.0,89.69,3012.56,72.0,-36.37,120.0,1
50.0,43.0,89.69,3012.56,72.0,-37.89,120.0,1
50.0,43.0,89.64,3012.56,72.0,-37.89,120.0,1
50.0,43.0,89.58,3012.56,72.0,-37.89,120.0,1
50.0,43.0,89.53,3012.56,72.0,-37.89,120.0,1
50.0,43.0,89.53,3012.56,72.0,-55.74,120.0,1
50.0,43.0,89.53,3012.56,71.0,-55.74,120.0,1
50.0,43.0,89.48,3012.56,71.0,-55.74,120.0,1
50.0,43.0,89.43,3012.56,71.0,-55.74,120.0,1
50.0,43.0,89.43,3012.56,71.0,-60.3,120.0,1
50.0,43.0,89.38,3012.56,71.0,-60.3,120.0,1
50.0,43.0,89.33,3012.56,71.0,-60.3,120.0,1
50.0,43.0,89.33,3012.56,71.0,-59.77,120.0,1
50.0,43.0,89.28,3012.56,71.0,-59.77,120.0,1
50.0,43.0,89.23,3012.56,71.0,-59.77,120.0,1
50.0,43.0,89.23,3012.56,71.0,-55.95,120.0,1
50.0,43.0,89.18,3012.56,71.0,-55.95,120.0,1
50.0,43.0,89.13,3012.56,71.0,-55.95,120.0,1
50.0,43.0,89.13,3012.56,71.0,-56.48,120.0,1
50.0,43.0,89.08,3012.56,71.0,-56.48,120.0,1
50.0,43.0,89.02,3012.56,71.0,-56.48,120.0,1
50.0,43.0,88.97,3012.56,71.0,-56.48,120.0,1
50.0,43.0,88.92,3012.56,71.0,-56.48,120.0,1
50.0,43.0,88.87,3012.56,71.0,-56.48,120.0,1
50.0,43.0,88.87,3012.56,71.0,-63.96,120.0,1
50.0,43.0,88.82,3012.56,71.0,-63.96,120.0,1
50.0,43.0,88.77,3012.56,71.0,-63.96,120.0,1
50.0,43.0,88.72,3012.56,71.0,-63.96,120.0,1
50.0,43.0,88.67,3012.56,71.0,-63.96,120.0,1
50.0,43.0,88.67,3012.56,71.0,-68.02,120.0,1
50.0,43.0,88.62,3012.56,71.0,-68.02,120.0,1
50.0,43.0,88.57,3012.56,71.0,-68.02,120.0,1
50.0,43.0,88.51,3012.56,71.0,-68.02,120.0,1
50.0,43.0,88.46,3012.56,71.0,-68.02,120.0,1
50.0,43.0,88.41,3012.56,71.0,-68.02,120.0,1
50.0,43.0,88.36,3012.56,71.0,-68.02,120.0,1
50.0,43.0,88.36,3012.56,71.0,-76.78,120.0,1
50.0,43.0,88.31,3012.56,71.0,-76.78,120.0,1
50.0,43.0,88.26,3012.56,71.0,-76.78,120.0,1
50.0,43.0,88.21,3012.56,71.0,-76.78,120.0,1
50.0,43.0,88.16,3012.56,71.0,-76.78,120.0,1
50.0,43.0,88.16,3012.56,71.0,-80.0,120.0,1
50.0,43.0,88.11,3012.56,71.0,-80.0,120.0,1
50.0,43.0,88.06,3012.56,71.0,-80.0,120.0,1
50.0,43.0,88.01,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.95,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.9,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.85,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.8,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.75,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.7,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.65,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.6,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.55,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.5,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.5,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.5,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.5,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.5,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.5,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.5,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.5,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.44,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.39,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.34,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.29,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.24,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.19,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.14,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.09,3012.56,71.0,-80.0,120.0,1
50.0,43.0,87.04,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.99,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.93,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.88,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.83,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.78,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.73,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.68,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.63,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.58,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.53,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.48,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.43,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.37,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.32,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.27,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.22,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.17,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.12,3012.56,71.0,-80.0,120.0,1
50.0,43.0,86.12,3012.56,39.0,-80.0,120.0,1
50.0,43.0,86.12,3012.56,39.0,-65.42,120.0,1
50.0,43.0,86.12,3012.56,39.0,-59.67,120.0,1
50.0,43.0,86.12,3012.56,39.0,-61.12,120.0,1
50.0,43.0,86.12,3012.56,42.5,-59.67,120.0,1
50.0,43.0,86.12,3012.56,42.5,-57.45,120.0,1
50.0,43.0,86.12,3012.56,46.0,-57.45,120.0,1
50.0,43.0,86.12,3012.56,42.5,-58.92,120.0,1
50.0,43.0,86.07,3012.56,46.0,-58.92,120.0,1
50.0,43.0,86.07,3012.56,46.0,-55.46,120.0,1
50.0,43.0,86.07,3012.56,46.0,-56.91,120.0,1
50.0,43.0,86.07,3012.56,49.5,-55.46,120.0,1
